barcode,collNo_Text,collector_Text,collrTeam_Text,family,genus,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,CollDate_Text,Locality,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
299446,286,S. Dickman,,Poaceae,Aristida,226950,null,null,null,TRUE,2425,null,condensata,4929,null,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal Sabal palmetto hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62777778,W,28.02222222,N,https://cdn.plantatlas.org/img/specimens/USF/299446.jpg
299540,287,S. Dickman,,Poaceae,Aristida,229348,tenuispica,23811,432,TRUE,2473,var.,purpurascens,46620,null,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal Sabal palmetto hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62777778,W,28.02222222,N,https://cdn.plantatlas.org/img/specimens/USF/299540.jpg
297326,288,S. Dickman,,Cyperaceae,Bulbostylis,193396,null,null,null,TRUE,823,null,stenophylla,8021,5359,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62722222,W,28.02083333,N,https://cdn.plantatlas.org/img/specimens/USF/297326.jpg
297276,298,S. Dickman,,Poaceae,Coleataenia,193397,null,null,null,TRUE,2955,null,longifolia,62566,57498,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal Sabal palmetto hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62777778,W,28.02222222,N,https://cdn.plantatlas.org/img/specimens/USF/297276.jpg
300938,290,S. Dickman,,Euphorbiaceae,Croton,238366,septentrionalis,40246,null,TRUE,2818,var.,glandulosus,33458,null,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62611111,W,28.01861111,N,https://cdn.plantatlas.org/img/specimens/USF/300938.jpg
297275,291,S. Dickman,,Poaceae,Dichanthelium,193393,null,null,null,TRUE,null,null,ensifolium,1372,19915,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62666667,W,28.02,N,https://cdn.plantatlas.org/img/specimens/USF/297275.jpg
297277,292,S. Dickman,,Poaceae,Digitaria,193390,null,null,null,TRUE,2222,null,ciliaris,49458,29507,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62833333,W,28.02194444,N,https://cdn.plantatlas.org/img/specimens/USF/297277.jpg
300936,293,S. Dickman,,Poaceae,Echinochloa,238368,null,null,null,TRUE,1903,null,crus-galli,33458,1925,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62638889,W,28.01805556,N,https://cdn.plantatlas.org/img/specimens/USF/300936.jpg
298279,302,S. Dickman,,Poaceae,Echinochloa,212836,null,null,null,TRUE,3786,null,walteri,47761,22917,16-Nov-10,"Double Branch Bay Nature Presereve, Tampa.",Coastal flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62722222,W,28.02027778,N,https://cdn.plantatlas.org/img/specimens/USF/298279.jpg
300939,297,S. Dickman,,Asteraceae,Eclipta,238365,null,null,null,TRUE,3677,null,prostrata,33458,33458,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal freshwater wetland.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62722222,W,28.02194444,N,https://cdn.plantatlas.org/img/specimens/USF/300939.jpg
297272,294,S. Dickman,,Cyperaceae,Eleocharis,193395,null,null,null,TRUE,2676,null,albida,62566,null,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal marsh.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62638889,W,28.01805556,N,https://cdn.plantatlas.org/img/specimens/USF/297272.jpg
301153,301,S. Dickman,,Euphorbiaceae,Euphorbia,238901,null,null,null,TRUE,2778,null,thymifolia,33458,null,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Fire break.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62694444,W,28.01972222,N,https://cdn.plantatlas.org/img/specimens/USF/301153.jpg
300942,303,S. Dickman,,Cyperaceae,Rhynchospora,238370,null,null,null,TRUE,2961,null,cephalantha,20179,null,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62694444,W,28.02027778,N,https://cdn.plantatlas.org/img/specimens/USF/300942.jpg
300941,305,S. Dickman,,Cyperaceae,Rhynchospora,238364,null,null,null,TRUE,535,null,fascicularis,38515,63931,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal freshwater wetland.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62416667,W,28.01916667,N,https://cdn.plantatlas.org/img/specimens/USF/300941.jpg
297273,300,S. Dickman,,Cyperaceae,Rhynchospora,193394,null,null,null,TRUE,3007,null,microcarpa,1373,null,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal freshwater wetlands.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62722222,W,28.02194444,N,https://cdn.plantatlas.org/img/specimens/USF/297273.jpg
300940,304,S. Dickman,,Cyperaceae,Rhynchospora,238367,null,null,null,TRUE,2406,null,plumosa,8021,null,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62333333,W,28.01805556,N,https://cdn.plantatlas.org/img/specimens/USF/300940.jpg
301152,306,S. Dickman,,Malvaceae,Sida,238902,null,null,null,TRUE,3229,null,elliottii,62568,null,16-Nov-10,"Double Branch Bay Nature Preserve, Tampa.",Coastal hammock.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.6225,W,28.01777778,N,https://cdn.plantatlas.org/img/specimens/USF/301152.jpg
301276,1072,S. Dickman,L. Garcia,Amaranthaceae,Alternanthera,240339,null,null,null,TRUE,1343,null,philoxeroides,36530,20552,5-Nov-15,"Double Branch Creek Preserve, Tamap; island on Rocky Creek.",Spoil island.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.6025,W,27.9825,N,https://cdn.plantatlas.org/img/specimens/USF/301276.jpg
301267,1070,S. Dickman,L. Garcia,Araliaceae,Heptapleurum,240337,null,null,null,TRUE,423,null,actinophyllum,8116,80471,5-Nov-15,"Double Branch Creek Preserve, Tamap; island on Rocky Creek.",Spoil island.,null,null,null,null,null,Several seedlings under shade of Sabal palmetto.,null,null,null,null,FALSE,null,-82.6025,W,27.9825,N,https://cdn.plantatlas.org/img/specimens/USF/301267.jpg
301277,1071,S. Dickman,L. Garcia,Cyperaceae,Rhynchospora,240342,null,null,null,TRUE,2406,null,plumosa,8021,null,5-Nov-15,"Double Branch Creek Preserve, Tamap; island on Rocky Creek.",Spoil island; well-drained sandy soil in full sun.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.59611111,W,27.99166667,N,https://cdn.plantatlas.org/img/specimens/USF/301277.jpg
301270,1069,S. Dickman,L. Garcia,Asteraceae,Sphagneticola,240341,null,null,null,TRUE,1820,null,trilobata,33458,47593,5-Nov-15,"Double Branch Creek Preserve, Tamap; island on Rocky Creek.",Spoil island.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.59833333,W,27.98611111,N,https://cdn.plantatlas.org/img/specimens/USF/301270.jpg
295358,341,J. R. Campbell,S. Dickman,Pteridaceae,Acrostichum,169748,null,null,null,TRUE,2191,null,danaeifolium,31414,null,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - salt marsh ecotone.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61694444,W,28.01138889,N,https://cdn.plantatlas.org/img/specimens/USF/295358.jpg
296061,327,J. R. Campbell,S. Dickman,Orobanchaceae,Agalinis,178377,grandiflora,2151,45154,TRUE,2948,var.,maritima,48168,48168,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - salt marsh ecotone.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/296061.jpg
295303,334,J. R. Campbell,S. Dickman,Poaceae,Aristida,168633,null,null,null,TRUE,2441,null,patula,72935,null,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - brackish marsh ecotone.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/295303.jpg
294717,332,J. R. Campbell,S. Dickman,Acanthaceae,Avicennia,168619,null,null,null,TRUE,736,null,germinans,33458,33458,10-Aug-16,Double Branch Bay Preserve.,Coastal marsh.,Flower,Fruit,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/294717.jpg
295350,324,J. R. Campbell,S. Dickman,Plantaginaceae,Bacopa,169740,null,null,null,TRUE,3764,null,monnieri,33458,45154,10-Aug-16,Double Branch Bay Preserve.,Coastal flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295350.jpg
295327,339,J. R. Campbell,S. Dickman,Bataceae,Batis,168634,null,null,null,TRUE,2771,null,maritima,33458,null,10-Aug-16,Double Branch Bay Preserve.,Brackish marsh.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61694444,W,28.01138889,N,https://cdn.plantatlas.org/img/specimens/USF/295327.jpg
295386,680,J. R. Campbell,S. Dickman,Fabaceae,Canavalia,169757,null,null,null,TRUE,2757,null,rosea,60210,4386,10-Aug-16,Double Branch Bay Preserve.,Coastal berm.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62611111,W,28.00083333,N,https://cdn.plantatlas.org/img/specimens/USF/295386.jpg
293309,352,J. R. Campbell,S. Dickman,Ranunculaceae,Clematis,168790,null,null,null,TRUE,1179,null,baldwinii,62568,null,10-Aug-16,Double Branch Bay Preserve.,Wet flatwoods; wildfire occurred 10 Jul 2016.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.01333333,N,https://cdn.plantatlas.org/img/specimens/USF/293309.jpg
295298,316,J. R. Campbell,S. Dickman,Poaceae,Coleataenia,168620,null,null,null,TRUE,3683,null,anceps,38515,57498,10-Aug-16,Double Branch Bay Preserve.,Coastal flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295298.jpg
295356,342,J. R. Campbell,S. Dickman,Combretaceae,Conocarpus,169750,null,null,null,TRUE,2807,null,erectus,33458,null,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - salt marsh ecotone.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61694444,W,28.01138889,N,https://cdn.plantatlas.org/img/specimens/USF/295356.jpg
295366,335,J. R. Campbell,S. Dickman,Asteraceae,Coreopsis,169747,null,null,null,TRUE,1180,null,leavenworthii,62568,null,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - salt marsh ecotone.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/295366.jpg
295899,309,J. R. Campbell,S. Dickman,Convolvulaceae,Cuscuta,175748,null,null,null,TRUE,3446,null,pentagona,8144,null,10-Aug-16,Double Branch Bay Preserve.,Wet flatwoods along service road.,Fertile,null,null,null,null,Parasitic on Bidens alba and Setaria.,null,null,null,null,FALSE,null,-82.61194444,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295899.jpg
295594,322,J. R. Campbell,S. Dickman,Poaceae,Dichanthelium,172620,null,null,null,TRUE,3433,null,dichotomum,33458,19915,10-Aug-16,Double Branch Bay Preserve.,Coastal flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295594.jpg
295301,326,J. R. Campbell,S. Dickman,Poaceae,Diplachne,168629,fascicularis,31174,77181,TRUE,3703,subsp.,fusca,33458,1926,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - brackish marsh ecotone.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/295301.jpg
295316,349,J. R. Campbell,S. Dickman,Poaceae,Echinochloa,168623,null,null,null,TRUE,3786,null,walteri,47761,22917,10-Aug-16,Double Branch Bay Preserve.,Coastal flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61638889,W,28.01361111,N,https://cdn.plantatlas.org/img/specimens/USF/295316.jpg
295349,317,J. R. Campbell,S. Dickman,Asteraceae,Eclipta,169729,null,null,null,TRUE,3677,null,prostrata,33458,33458,10-Aug-16,Double Branch Bay Preserve.,Wet flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295349.jpg
295924,315,J. R. Campbell,S. Dickman,Cyperaceae,Eleocharis,175745,null,null,null,TRUE,916,null,geniculata,33458,50649,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - salt marsh ecotone along sservice road.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295924.jpg
295300,310,J. R. Campbell,S. Dickman,Asteraceae,Erigeron,168636,null,null,null,TRUE,1019,null,quercifolius,46620,null,10-Aug-16,Double Branch Bay Preserve.,Recently burned flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61388889,W,28.01305556,N,https://cdn.plantatlas.org/img/specimens/USF/295300.jpg
295348,337,J. R. Campbell,S. Dickman,Asteraceae,Eupatorium,169745,null,null,null,TRUE,1099,null,mikanioides,4929,null,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - salt marsh ecotone.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/295348.jpg
295302,308,J. R. Campbell,S. Dickman,Asteraceae,Eupatorium,168626,null,null,null,TRUE,3171,null,serotinum,38515,null,10-Aug-16,Double Branch Bay Preserve.,Coastal flatwoods.,Bud,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61194444,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295302.jpg
295853,312,J. R. Campbell,S. Dickman,Cyperaceae,Fimbristylis,175746,null,null,null,TRUE,2762,null,spadicea,33458,63931,10-Aug-16,Double Branch Bay Preserve.,"Coastal flatwoods, a month after wildfire.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295853.jpg
295381,671,J. R. Campbell,S. Dickman,Oleaceae,Forestiera,169762,null,null,null,TRUE,954,null,segregata,26066,30312,10-Aug-16,Double Branch Bay Preserve.,Coastal berm.,Immature Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62555556,W,28.00055556,N,https://cdn.plantatlas.org/img/specimens/USF/295381.jpg
296056,311,J. R. Campbell,,Amaryllidaceae,Hymenocallis,178375,null,null,null,TRUE,1110,null,palmeri,66809,null,10-Aug-16,Double Branch Bay Preserve.,"Coastal flatwoods, burned one month ago.",Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61388889,W,28.01305556,N,https://cdn.plantatlas.org/img/specimens/USF/296056.jpg
293313,345,J. R. Campbell,S. Dickman,Clusiaceae,Hypericum,168798,null,null,null,TRUE,1028,null,cistifolium,31174,null,10-Aug-16,Double Branch Bay Preserve.,Wet flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61694444,W,28.01333333,N,https://cdn.plantatlas.org/img/specimens/USF/293313.jpg
295354,321,J. R. Campbell,S. Dickman,Aquifoliaceae,Ilex,169731,cassine,null,null,TRUE,3866,var.,cassine,33458,null,10-Aug-16,Double Branch Bay Preserve.,Coastal wet flatwoods.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295354.jpg
295352,323,J. R. Campbell,S. Dickman,Convolvulaceae,Ipomoea,169735,null,null,null,TRUE,553,null,sagittata,46620,null,10-Aug-16,Double Branch Bay Preserve.,Coastal wet flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61444444,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295352.jpg
295353,314,J. R. Campbell,S. Dickman,Malvaceae,Kosteletzkya,169733,null,null,null,TRUE,862,null,pentacarpos,33458,32030,10-Aug-16,Double Branch Bay Preserve.,Coastal wet flatwoods; inundated.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295353.jpg
294718,331,J. R. Campbell,S. Dickman,Combretaceae,Laguncularia,168523,null,null,null,TRUE,3621,null,racemosa,33458,17990,10-Aug-16,Double Branch Bay Preserve.,Coastal marsh.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/294718.jpg
295368,333,J. R. Campbell,S. Dickman,Verbenaceae,Lantana,169743,null,null,null,TRUE,1789,null,strigocamara,52546,null,10-Aug-16,Double Branch Bay Preserve; service road.,Coastal flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/295368.jpg
295297,320,J. R. Campbell,S. Dickman,Onagraceae,Ludwigia,168622,null,null,null,TRUE,3235,null,microcarpa,38515,null,10-Aug-16,Double Branch Bay Preserve.,Coastal flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295297.jpg
293312,343,J. R. Campbell,S. Dickman,Fabaceae,Macroptilium,168795,null,null,null,TRUE,1541,null,lathyroides,33458,63794,10-Aug-16,Double Branch Bay Preserve.,Wet flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61694444,W,28.01333333,N,https://cdn.plantatlas.org/img/specimens/USF/293312.jpg
293328,306,J. R. Campbell,S. Dickman,Cucurbitaceae,Melothria,168851,null,null,null,TRUE,3631,null,pendula,33458,null,10-Aug-16,Double Branch Bay Preserve.,Disturbed habitat.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61194444,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/293328.jpg
295359,338,J. R. Campbell,S. Dickman,Passifloraceae,Passiflora,169751,null,null,null,TRUE,2080,null,suberosa,33458,null,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - salt marsh ecotone.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/295359.jpg
295388,325,null,S. Dickman,Apocynaceae,Pattalias,169742,null,null,null,TRUE,3168,null,palustris,47761,73732,10-Aug-16,Double Branch Bay Preserve.,Coastal flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61444444,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295388.jpg
295355,336,J. R. Campbell,S. Dickman,Solanaceae,Physalis,169746,null,null,null,TRUE,666,null,angustifolia,42596,null,10-Aug-16,Double Branch Bay Preserve.,Flatwoods - salt marsh ecotone.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/295355.jpg
295378,669,J. R. Campbell,S. Dickman,Asteraceae,Pluchea,169758,null,null,null,TRUE,902,null,carolinensis,26066,7219,10-Aug-16,Double Branch Bay Preserve.,Coastal berm.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62527778,W,28.00055556,N,https://cdn.plantatlas.org/img/specimens/USF/295378.jpg
293310,347,J. R. Campbell,S. Dickman,Asteraceae,Pluchea,158416,null,null,null,TRUE,2794,null,odorata,33458,4628,10-Aug-16,null,Wet Flatwoods; Service road.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Double Branch Preserve,-82.6175,W,28.01111111,N,https://cdn.plantatlas.org/img/specimens/USF/293310.jpg
296710,350,J. R. Campbell,,Dennstaedtiaceae,Pteridium,190565,pseudocaudatum,5460,73997,TRUE,2968,var.,aquilinum,33458,30470,10-Aug-16,Double Branch Bay Preserve.,Coastal flatwoods.,null,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.01333333,N,https://cdn.plantatlas.org/img/specimens/USF/296710.jpg
295351,318,J. R. Campbell,S. Dickman,Lythraceae,Rotala,169738,null,null,null,TRUE,887,null,ramosior,33458,29498,10-Aug-16,Double Branch Bay Preserve.,Coastal flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295351.jpg
293308,351,J. R. Campbell,S. Dickman,Alismataceae,Sagittaria,168857,lancifolia,null,null,TRUE,2817,subsp.,lancifolia,33458,null,10-Aug-16,Double Branch Bay Preserve.,Wet flatwoods; wildfire occurred 10 Jul 2016.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61472222,W,28.01333333,N,https://cdn.plantatlas.org/img/specimens/USF/293308.jpg
295379,681,J. R. Campbell,S. Dickman,Fabaceae,Senna,169755,null,null,null,TRUE,2173,null,ligustrina,33458,25696,10-Aug-16,Double Branch Bay Preserve.,Coastal berm.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62611111,W,28.00083333,N,https://cdn.plantatlas.org/img/specimens/USF/295379.jpg
295380,674,J. R. Campbell,S. Dickman,Fabaceae,Sesbania,169753,null,null,null,TRUE,110,null,punicea,4712,2151,10-Aug-16,Double Branch Bay Preserve.,Coastal berm.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62611111,W,28.00083333,N,https://cdn.plantatlas.org/img/specimens/USF/295380.jpg
295357,340,J. R. Campbell,S. Dickman,Aizoaceae,Sesuvium,169737,null,null,null,TRUE,2290,null,portulacastrum,33458,33458,10-Aug-16,Double Branch Bay Preserve.,Salt marsh.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61694444,W,28.01138889,N,https://cdn.plantatlas.org/img/specimens/USF/295357.jpg
295383,672,J. R. Campbell,S. Dickman,Sapotaceae,Sideroxylon,169760,null,null,null,TRUE,2913,null,celastrinum,30585,45180,10-Aug-16,Double Branch Bay Preserve.,Coastal berm.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.62555556,W,28.00055556,N,https://cdn.plantatlas.org/img/specimens/USF/295383.jpg
295869,305,J. R. Campbell,S. Dickman,Solanaceae,Solanum,175747,null,null,null,TRUE,558,null,chenopodioides,31174,null,10-Aug-16,Double Branch Bay Preserve.,Disturbed habitat.,Flower,null,null,null,null,null,null,null,null,null,FALSE,null,-82.61194444,W,28.0125,N,https://cdn.plantatlas.org/img/specimens/USF/295869.jpg
295299,328,J. R. Campbell,S. Dickman,Poaceae,Sporobolus,168635,null,null,null,TRUE,885,null,virginicus,33458,30585,10-Aug-16,Double Branch Bay Preserve.,Brackish marsh.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.615,W,28.01194444,N,https://cdn.plantatlas.org/img/specimens/USF/295299.jpg
